strategy,vehicle_id,stop_seq,location_type,location_id,address,arrival_min,arrival_time,package_count,time_slot_code,time_slot_ok
B,49,15,destination,29b89221-20c2-49df-a577-f8f25ca2c826,神奈川県横浜市神奈川区大野町25,304,13:04,5,2.0,True
B,49,16,destination,9fc9c7ad-64b4-430b-a159-69d4b328917b,神奈川県横浜市神奈川区栄町6,305,13:05,3,3.0,True
B,49,17,destination,3a80104c-c083-4ed9-9b5a-9363c144208b,神奈川県横浜市港北区仲手原二丁目,313,13:13,1,2.0,True
B,49,18,depot,DEPOT_002,depot,331,13:31,0,,
B,50,0,depot,DEPOT_002,depot,0,08:00,0,,
B,50,1,destination,1ea346ea-ce68-4e0e-a7d9-a9c21213e8ef,神奈川県川崎市川崎区京町一丁目17,4,08:04,2,3.0,True
B,50,2,destination,91b5d1a3-377e-439a-b63b-88a16db7caa0,神奈川県川崎市川崎区京町三丁目4,6,08:06,2,1.0,True
B,50,3,destination,386da806-b1d8-400a-8b96-347b7a196bae,神奈川県横浜市鶴見区向井町1丁目1,9,08:09,1,1.0,True
B,50,4,destination,030e8ad7-1d83-4a12-80c0-aab09aa27560,神奈川県横浜市鶴見区仲通二丁目4,11,08:11,1,3.0,True
B,50,5,destination,16b404b1-990a-47df-a5cf-d9e42543f971,神奈川県横浜市鶴見区下野谷町三丁目1,13,08:13,4,3.0,True
B,50,6,destination,c758326b-00b5-458a-b9db-7e7ff144d477,神奈川県横浜市鶴見区東寺尾一丁目11,24,08:24,4,1.0,True
B,50,7,destination,af6e4dea-e089-43f3-a970-cc855f1d4e1b,横浜市港北区菊名6丁目20−18,29,08:29,1,1.0,True
B,50,8,destination,1df1dfa4-5149-44a4-bcca-11faa6eac5c1,神奈川県横浜市港北区大豆戸町199イ,31,08:31,3,3.0,True
B,50,9,destination,47bf8284-bd50-4a4a-9587-37c30d8d45cf,横浜市港北区篠原北1-1-14,33,08:33,2,1.0,True
B,50,10,destination,a4ebc1b2-9f18-4165-a805-31d0f33d64f8,神奈川県横浜市港北区菊名一丁目12,36,08:36,5,1.0,True
B,50,11,destination,551a0912-2670-417e-8913-b844d58d7212,神奈川県横浜市港北区菊名一丁目11,37,08:37,3,3.0,True
B,50,12,destination,35aee0c9-9b7b-4305-b469-e3112c86c8de,神奈川県横浜市港北区篠原東一丁目26,39,08:39,4,3.0,True
B,50,13,destination,fec3ecc7-8aef-4ae8-8507-f020817f6704,神奈川県横浜市神奈川区大口通16,44,08:44,5,1.0,True
B,50,14,destination,bfd04313-c025-44c4-899b-3bde793aee89,神奈川県横浜市神奈川区大口通3,45,08:45,3,1.0,True
B,50,15,destination,7e0aa188-d9f0-430e-8174-5a5fc1c088fa,神奈川県横浜市神奈川区子安通二丁目1,48,08:48,3,3.0,True
B,50,16,destination,ac41d29c-7aa6-4e69-90be-cfc30b54590b,神奈川県横浜市鶴見区大黒ふ頭,60,09:00,3,3.0,True
B,50,17,destination,dfe24d7f-8f29-4809-a69c-708b4859e083,神奈川県横浜市鶴見区大黒ふ頭15,62,09:02,1,1.0,True
B,50,18,destination,7ca73e9f-ba76-4b6d-bce2-a8f7cb83fcc6,神奈川県川崎市川崎区砂子二丁目1,62,09:02,3,1.0,True
B,50,19,depot,DEPOT_002,depot,63,09:03,0,,
B,51,0,depot,DEPOT_002,depot,0,08:00,0,,
B,51,1,destination,9243155d-84e4-4219-bb09-de7999ef074d,神奈川県横浜市鶴見区生麦三丁目21,300,13:00,2,2.0,True
B,51,2,destination,c0460b4a-f522-44ca-a780-27cee06a0e0e,神奈川県横浜市神奈川区子安通三丁目,303,13:03,1,2.0,True
B,51,3,destination,d9806891-e383-4e32-aa8d-0d10c6d89766,神奈川県横浜市鶴見区岸谷一丁目9,306,13:06,1,2.0,True
B,51,4,destination,e7c789b0-1729-4844-a1dd-1f78b331d1b1,神奈川県横浜市神奈川区西寺尾一丁目2,312,13:12,5,2.0,True
B,51,5,destination,a1d301c5-ce7c-4d35-b607-7a28a924a75d,神奈川県横浜市港北区菊名一丁目9,315,13:15,4,2.0,True
B,51,6,destination,faed3f7a-420d-469c-9510-2e3663d6c1af,神奈川県横浜市港北区菊名一丁目23,316,13:16,2,2.0,True
B,51,7,destination,aa35aa36-6e58-4f39-807b-59e351b76ac8,横浜市港北区菊名４丁目２−８,319,13:19,2,2.0,True
B,51,8,destination,71fb19ab-d15f-43c0-ba8f-69af75578b14,神奈川県横浜市港北区菊名六丁目12,320,13:20,5,2.0,True
B,51,9,destination,e7af44be-e85d-4f83-b676-659365d20d4e,神奈川県横浜市港北区綱島西116,327,13:27,5,2.0,True
B,51,10,destination,23a249d4-c955-404b-a8c4-cd8f04ac379b,神奈川県横浜市港北区綱島西12,327,13:27,2,2.0,True
B,51,11,destination,900f01ab-7dc9-4468-a281-547b4c404ace,神奈川県横浜市港北区綱島西三丁目20,328,13:28,5,2.0,True
B,51,12,destination,b33ecca6-9ea5-4ebd-be5b-f6d982c54ea8,神奈川県横浜市港北区箕輪町一丁目3,334,13:34,5,3.0,True
B,51,13,destination,05145002-7a80-41ec-8f7c-498ebf1c92ae,神奈川県横浜市港北区日吉本町一丁目25,335,13:35,1,2.0,True
B,51,14,destination,d9925e17-883b-4ba3-82b0-0ba2ff476d45,神奈川県横浜市港北区日吉二丁目11,337,13:37,3,3.0,True
B,51,15,destination,272d22aa-ddd0-4a5f-81d8-3e842edf6e45,神奈川県川崎市中原区市ノ坪581,343,13:43,3,2.0,True
B,51,16,destination,4f54197d-a2e2-407d-aeb9-bbc916463571,神奈川県川崎市中原区田尻町1,345,13:45,1,3.0,True
B,51,17,destination,5072c82f-a1c9-4f34-abb6-97533c31925f,神奈川県川崎市幸区鹿島田二丁目58,346,13:46,3,3.0,True
B,51,18,depot,DEPOT_002,depot,356,13:56,0,,
B,52,0,depot,DEPOT_002,depot,0,08:00,0,,
B,52,1,destination,658aac5f-a32b-499f-b26a-f59a1dba4723,神奈川県川崎市川崎区小川町7,2,08:02,2,3.0,True
B,52,2,destination,f961ddc7-d6f6-43ea-881b-5d249f2e9820,神奈川県横浜市鶴見区豊岡町14,9,08:09,2,3.0,True
B,52,3,destination,acc4a180-900a-4726-ae79-99584722eb3e,神奈川県横浜市鶴見区豊岡町20,10,08:10,2,3.0,True
B,52,4,destination,5b4c33a3-7e9c-4202-a904-9493d5e0be8f,神奈川県横浜市鶴見区下末吉四丁目14,14,08:14,4,1.0,True
B,52,5,destination,93d8b07b-308e-4e44-a693-70fbe8e84be7,神奈川県横浜市鶴見区矢向 一丁目15,18,08:18,5,3.0,True
B,52,6,destination,794f9475-90b5-4a1c-82c4-26e137147b0c,神奈川県横浜市鶴見区矢向五丁目30,22,08:22,1,3.0,True
B,52,7,destination,24326cd7-cbe0-4045-b228-1e243c6a88cf,神奈川県横浜市鶴見区矢向五丁目35,22,08:22,3,1.0,True
B,52,8,destination,66d395ba-091a-46a7-88b4-4b148e702ca2,神奈川県川崎市幸区下平間,26,08:26,1,1.0,True
B,52,9,destination,964772ce-274d-4759-866e-75b7814ffe49,神奈川県川崎市幸区鹿島田一丁目1,28,08:28,2,1.0,True
B,52,10,destination,172de025-0528-49a9-843d-2bb352128614,神奈川県川崎市幸区鹿島田一丁目5,29,08:29,4,3.0,True
B,52,11,destination,b638fe47-a278-4062-af3b-7ed90d143e19,神奈川県川崎市中原区新丸子町,37,08:37,4,1.0,True
B,52,12,destination,50579376-0986-40cb-8d56-f555479e0be7,神奈川県川崎市中原区小杉町1別館1F,38,08:38,5,1.0,True
B,52,13,destination,e36e4722-7b46-4bab-be20-bd01304578ef,神奈川県川崎市中原区上小田中六丁目9,41,08:41,5,1.0,True
B,52,14,destination,a320a6ae-c066-47af-9cc9-ac275355bac8,神奈川県横浜市港北区樽町二丁目5,55,08:55,1,1.0,True
B,52,15,destination,906b39cb-f557-46d5-88ba-4fd420236e39,神奈川県川崎市幸区南加瀬五丁目2,61,09:01,2,3.0,True
B,52,16,destination,f26a25b6-31ee-49d9-a2f0-d43634e1b15f,神奈川県川崎市幸区南加瀬3丁目20,300,13:00,3,2.0,True
B,52,17,destination,25f7b9ba-0372-4ff7-be40-dea9da918a32,神奈川県川崎市幸区塚越二丁目7,304,13:04,3,2.0,True
B,52,18,destination,8bb507b1-813f-414e-9471-5372bf4edb27,神奈川県川崎市幸区小向西町四丁目,306,13:06,1,2.0,True
B,52,19,depot,DEPOT_002,depot,311,13:11,0,,
B,53,0,depot,DEPOT_002,depot,0,08:00,0,,
B,53,1,destination,272c885f-4a0d-40b7-afa3-936e86c9641c,神奈川県川崎市川崎区砂子2丁目10,1,08:01,3,1.0,True
B,53,2,destination,e7ee4fc2-902e-4e07-98bf-264d89e2fcbd,神奈川県川崎市川崎区小田５丁目１−１１,6,08:06,5,3.0,True
B,53,3,destination,bec24aa0-1b36-4f25-b895-a929b6cf73cc,神奈川県川崎市川崎区小田五丁目12,8,08:08,1,1.0,True
B,53,4,destination,47a1336a-2aeb-425f-8f8d-a57803bcc55c,神奈川県川崎市川崎区鋼管通2丁目14,12,08:12,5,1.0,True
B,53,5,destination,3aa06c28-a287-4d29-a3c4-5219e5e176b6,神奈川県川崎市川崎区浜町三丁目27,14,08:14,4,3.0,True
B,53,6,destination,b10db0c0-1497-4cb7-bb12-1ddbfd799d8b,神奈川県川崎市川崎区大島五丁目15,17,08:17,3,1.0,True
B,53,7,destination,b023d151-af65-4381-8fca-93ddc9483b71,神奈川県川崎市川崎区藤崎四丁目6,18,08:18,2,1.0,True
B,53,8,destination,4765001b-8c9d-4469-93c0-0164b8dca16d,神奈川県川崎市川崎区中瀬二丁目,22,08:22,3,1.0,True
B,53,9,destination,fda6428a-5b8a-459b-9136-1964b3bec420,神奈川県川崎市川崎区田町二丁目5,26,08:26,4,1.0,True
B,53,10,destination,ab687e86-824e-48ce-988e-1bb47934ea02,神奈川県川崎市川崎区出来野25,300,13:00,2,2.0,True
B,53,11,destination,afd522e7-2b26-4e5b-a9ca-d0e6c15c3323,神奈川県川崎市川崎区日ノ出二丁目1,301,13:01,5,2.0,True
B,53,12,destination,e59ddb31-44ea-439c-95a5-eb0488eab5a0,神奈川県川崎市川崎区夜光一丁目7,305,13:05,3,2.0,True
B,53,13,destination,4987b61b-9fd7-4db2-9965-8372dc7f22f1,神奈川県川崎市川崎区塩浜二丁目5,308,13:08,1,2.0,True
B,53,14,destination,2222efd4-369a-48d1-84e7-dbd5a1e71802,神奈川県川崎市川崎区四谷上町8,311,13:11,4,2.0,True
B,53,15,destination,96a48a7d-c2cf-4957-8906-b650bc219e41,神奈川県川崎市川崎区東門前二丁目6,312,13:12,2,2.0,True
B,53,16,destination,29e5efec-2187-407f-a893-9754ca7ce2cb,神奈川県川崎市川崎区大師駅前二丁目6,315,13:15,1,2.0,True
B,53,17,destination,55d062ae-7b67-46a4-bc00-9ded66d60ea7,神奈川県川崎市川崎区藤崎一丁目9,317,13:17,1,2.0,True
B,53,18,depot,DEPOT_002,depot,321,13:21,0,,
B,54,0,depot,DEPOT_002,depot,0,08:00,0,,
B,54,1,destination,545d7938-be87-488a-9f3a-5ec945ea4c2e,神奈川県川崎市川崎区富士見一丁目10,2,08:02,5,1.0,True
B,54,2,destination,af519064-90cc-42f7-add0-fde2fe72824b,神奈川県川崎市川崎区中島二丁目10,4,08:04,5,3.0,True
B,54,3,destination,22028a52-f916-4cac-a35d-cab54267441c,神奈川県川崎市川崎区鋼管通一丁目8,8,08:08,3,1.0,True
B,54,4,destination,834db018-6778-4e26-95e7-b62c666eb4b2,神奈川県川崎市川崎区渡田東町5,10,08:10,2,1.0,True
B,54,5,destination,637554d6-91b4-426f-b175-9a1ac4faadd1,神奈川県川崎市川崎区浅田二丁目7,13,08:13,3,3.0,True
B,54,6,destination,a0777b6a-8846-4a16-bcf8-6780e1b722d0,神奈川県川崎市川崎区浅田四丁目13,15,08:15,2,1.0,True
B,54,7,destination,dbbd10db-01c6-4180-b7b5-50f5d4d56a0e,神奈川県横浜市鶴見区大東町3,17,08:17,3,1.0,True
B,54,8,destination,daaa47a4-f6e5-4771-9fbc-bb91ef477922,神奈川県横浜市鶴見区向井町三丁目6,300,13:00,1,2.0,True
B,54,9,destination,5ac1497d-5c80-4c6a-ad75-490bbb36ade7,神奈川県横浜市鶴見区鶴見中央二丁目1,304,13:04,4,3.0,True
B,54,10,destination,d6785508-e7a4-4960-8165-16e7a787a81e,神奈川県横浜市鶴見区鶴見中央三丁目37,306,13:06,1,2.0,True
B,54,11,destination,9ba3061c-c1ee-494c-bf2b-ee854648a00d,神奈川県横浜市鶴見区栄町通四丁目2,308,13:08,5,2.0,True
B,54,12,destination,5d16023a-be7c-4083-b924-98d8981b6c9d,神奈川県横浜市鶴見区平安町二丁目1,310,13:10,3,2.0,True
B,54,13,destination,14c14fc7-9037-45e0-9d68-472e7dbdb547,神奈川県横浜市鶴見区平安町一丁目6,312,13:12,4,2.0,True
B,54,14,destination,28ff4810-8005-4097-80f2-fb8a94071aae,神奈川県川崎市川崎区下並木1,314,13:14,5,3.0,True
B,54,15,destination,342ce1e9-904c-404b-9f70-9cb9e442a004,神奈川県川崎市川崎区南町9,316,13:16,4,3.0,True
B,54,16,depot,DEPOT_002,depot,318,13:18,0,,
B,55,0,depot,DEPOT_002,depot,0,08:00,0,,
B,55,1,destination,77debc0b-7987-4fce-a1d5-a127da56796c,神奈川県川崎市川崎区砂子二丁目17,1,08:01,5,1.0,True
B,55,2,destination,5e665444-3cb7-46ea-806d-29b9064eb6ea,神奈川県川崎市川崎区砂子2丁目13,1,08:01,1,3.0,True
B,55,3,destination,610a61e7-0bd4-449d-9f0f-da0c13fb22dc,神奈川県川崎市川崎区駅前本町3,2,08:02,2,1.0,True
B,55,4,destination,391b54fa-0fdb-42bb-bf98-7e5a6f2cdc3e,神奈川県川崎市川崎区小川町1-26,3,08:03,5,3.0,True
B,55,5,destination,6a9be597-5e70-4393-8fb7-3cef30d2ca66,神奈川県川崎市川崎区日進町15,4,08:04,4,3.0,True
B,55,6,destination,83426453-d2f4-4295-99e1-d61bebf76efd,神奈川県川崎市川崎区日進町2,5,08:05,4,1.0,True
B,55,7,destination,6cba4ab4-52f9-405a-b80f-610ebf351f0f,神奈川県川崎市川崎区渡田新町二丁目2,8,08:08,5,1.0,True
B,55,8,destination,de21d8d3-286b-4a5c-9cd3-ceb6ba1642bd,神奈川県横浜市鶴見区市場富士見町14,11,08:11,5,1.0,True
B,55,9,destination,bd656ed5-185e-44c7-a94b-45126d6245fe,神奈川県横浜市鶴見区市場東中町21,13,08:13,4,1.0,True
B,55,10,destination,1a50ff62-5a7e-4f16-801d-e45ffcaca05a,神奈川県横浜市鶴見区矢向六丁目10,300,13:00,4,2.0,True
B,55,11,destination,670d2bbb-c24a-4c36-ab7d-25801fb2523a,神奈川県川崎市幸区中幸町三丁目2,304,13:04,1,2.0,True
B,55,12,destination,10e5a359-5a6d-4cf9-b2b8-19034c0ac149,神奈川県川崎市川崎区駅前本町17,306,13:06,3,3.0,True
B,55,13,destination,a2c3f1c0-7e43-40e1-8148-539a292b57a6,神奈川県川崎市川崎区本町二丁目7,308,13:08,1,3.0,True
B,55,14,destination,71a55999-6e85-4676-96fa-a080ce36912e,神奈川県川崎市川崎区宮本町,310,13:10,3,3.0,True
B,55,15,destination,6ea5338d-980c-4aa0-8255-1a6644023d17,神奈川県川崎市川崎区砂子一丁目2,311,13:11,2,3.0,True
B,55,16,depot,DEPOT_002,depot,312,13:12,0,,
B,56,0,depot,DEPOT_002,depot,0,08:00,0,,
B,56,1,destination,df3bdd80-8ca1-4b6a-81f2-6b3047885aef,神奈川県川崎市川崎区砂子2丁目11,1,08:01,5,1.0,True
B,56,2,destination,47829aa9-4ebd-4565-8521-92ca6da45b67,神奈川県川崎市川崎区境町24,300,13:00,4,2.0,True
B,56,3,destination,278e61c7-e584-44cb-bb17-2bd53e5264b2,神奈川県川崎市川崎区境町22,300,13:00,4,1.0,True
B,56,4,destination,d47cd2d2-b3c3-4bc3-acdb-c6aef526717a,神奈川県川崎市川崎区大島二丁目13,302,13:02,4,3.0,True
B,56,5,destination,838c6092-7c6c-4961-8bb5-4777b4313291,神奈川県川崎市川崎区大島三丁目15,303,13:03,2,2.0,True
B,56,6,destination,36114fef-0a8c-42a4-a683-79f0efda29bb,神奈川県川崎市川崎区渡田三丁目2,307,13:07,4,2.0,True
B,56,7,destination,8d767355-1ac5-47ca-9a06-39924f90d277,神奈川県川崎市川崎区渡田向町5,308,13:08,4,2.0,True
B,56,8,destination,c900472a-6b31-490d-ac36-9c020316afb2,神奈川県川崎市川崎区東田町3,311,13:11,4,2.0,True
B,56,9,destination,c5b59479-7469-4d76-bba2-584e4480d4ae,神奈川県川崎市川崎区砂子二丁目15,312,13:12,2,3.0,True
B,56,10,destination,2f34851e-7bbe-405a-9c74-353c9ba3bf86,神奈川県川崎市川崎区駅前本町3-1,313,13:13,2,2.0,True
B,56,11,destination,3e515851-2259-4dd6-adbf-9f1425257d27,神奈川県川崎市川崎区砂子一丁目1,314,13:14,13,3.0,True
B,56,12,depot,DEPOT_002,depot,315,13:15,0,,
C,1,0,depot,DEPOT_002,depot,0,08:00,0,,
C,1,1,destination,5a7c3787-3991-4e29-9a28-3967e57d923b,神奈川県横浜市旭区二俣川128,300,13:00,5,2.0,True
C,1,2,destination,1f0f210c-01fc-4ba0-b242-37354dba3499,神奈川県横浜市旭区二俣川23,300,13:00,4,3.0,True
C,1,3,destination,62d6a13d-1b1f-41d4-a65e-d31362b3a961,神奈川県横浜市旭区二俣川143,300,13:00,2,3.0,True
C,1,4,destination,74c0d25b-3cf8-4982-a5f4-3e7e8dfd2783,神奈川県横浜市旭区二俣川167,300,13:00,1,3.0,True
C,1,5,destination,324de2a2-85d9-488d-88ca-dcdf4d0665cd,神奈川県横浜市旭区二俣川115,300,13:00,2,1.0,True
C,1,6,destination,cbf8c2bf-960e-42a3-a717-bb1af4ea934a,神奈川県横浜市旭区二俣川21,300,13:00,2,2.0,True
C,1,7,destination,11891c56-7906-40b3-9d1e-27bd9a1f706c,神奈川県横浜市旭区さちが丘8,302,13:02,1,2.0,True
C,1,8,destination,88b3bb16-23df-4a37-9ba8-73ce013bc3c1,神奈川県横浜市旭区東希望が丘,305,13:05,3,2.0,True
C,1,9,destination,0ecf3334-a4c3-4b23-aee4-1cdc6cd5092c,神奈川県横浜市瀬谷区三ツ境5,309,13:09,3,2.0,True
C,1,10,destination,e07a01a7-f799-4f55-8a8f-fc4715d496ca,神奈川県横浜市瀬谷区三ツ境2,310,13:10,3,3.0,True
C,1,11,destination,ca14d5ef-9c02-4332-9e1f-63ef68c4f0d4,神奈川県横浜市旭区川井本町3,317,13:17,1,2.0,True
C,1,12,destination,ae2ca464-79e3-4143-b0fe-9131d18ac8b6,神奈川県横浜市旭区上川井町1,319,13:19,2,2.0,True
C,1,13,destination,6425f71e-6ac7-41c4-957b-98db65532848,神奈川県横浜市旭区若葉台3丁目,323,13:23,19,3.0,True
C,1,14,destination,ab467a76-1a34-4251-8cc3-1a572813993d,神奈川県横浜市旭区下川井町1,330,13:30,1,2.0,True
C,1,15,depot,DEPOT_002,depot,372,14:12,0,,
C,2,0,depot,DEPOT_002,depot,0,08:00,0,,
C,2,1,destination,c5b59479-7469-4d76-bba2-584e4480d4ae,神奈川県川崎市川崎区砂子二丁目15,1,08:01,2,3.0,True
C,2,2,destination,77debc0b-7987-4fce-a1d5-a127da56796c,神奈川県川崎市川崎区砂子二丁目17,1,08:01,5,1.0,True
C,2,3,destination,610a61e7-0bd4-449d-9f0f-da0c13fb22dc,神奈川県川崎市川崎区駅前本町3,2,08:02,2,1.0,True
C,2,4,destination,278e61c7-e584-44cb-bb17-2bd53e5264b2,神奈川県川崎市川崎区境町22,5,08:05,4,1.0,True
C,2,5,destination,47829aa9-4ebd-4565-8521-92ca6da45b67,神奈川県川崎市川崎区境町24,300,13:00,4,2.0,True
C,2,6,destination,d47cd2d2-b3c3-4bc3-acdb-c6aef526717a,神奈川県川崎市川崎区大島二丁目13,302,13:02,4,3.0,True
C,2,7,destination,838c6092-7c6c-4961-8bb5-4777b4313291,神奈川県川崎市川崎区大島三丁目15,303,13:03,2,2.0,True
C,2,8,destination,4987b61b-9fd7-4db2-9965-8372dc7f22f1,神奈川県川崎市川崎区塩浜二丁目5,308,13:08,1,2.0,True
C,2,9,destination,e59ddb31-44ea-439c-95a5-eb0488eab5a0,神奈川県川崎市川崎区夜光一丁目7,311,13:11,3,2.0,True
C,2,10,destination,afd522e7-2b26-4e5b-a9ca-d0e6c15c3323,神奈川県川崎市川崎区日ノ出二丁目1,315,13:15,5,2.0,True
C,2,11,destination,ab687e86-824e-48ce-988e-1bb47934ea02,神奈川県川崎市川崎区出来野25,316,13:16,2,2.0,True
C,2,12,destination,96a48a7d-c2cf-4957-8906-b650bc219e41,神奈川県川崎市川崎区東門前二丁目6,318,13:18,2,2.0,True
C,2,13,destination,2222efd4-369a-48d1-84e7-dbd5a1e71802,神奈川県川崎市川崎区四谷上町8,319,13:19,4,2.0,True
C,2,14,destination,29e5efec-2187-407f-a893-9754ca7ce2cb,神奈川県川崎市川崎区大師駅前二丁目6,322,13:22,1,2.0,True
C,2,15,destination,55d062ae-7b67-46a4-bc00-9ded66d60ea7,神奈川県川崎市川崎区藤崎一丁目9,324,13:24,1,2.0,True
C,2,16,destination,af519064-90cc-42f7-add0-fde2fe72824b,神奈川県川崎市川崎区中島二丁目10,326,13:26,5,3.0,True
C,2,17,destination,71a55999-6e85-4676-96fa-a080ce36912e,神奈川県川崎市川崎区宮本町,330,13:30,3,3.0,True
C,2,18,depot,DEPOT_002,depot,331,13:31,0,,
C,3,0,depot,DEPOT_002,depot,0,08:00,0,,
C,3,1,destination,ac41d29c-7aa6-4e69-90be-cfc30b54590b,神奈川県横浜市鶴見区大黒ふ頭,19,08:19,3,3.0,True
C,3,2,destination,dfe24d7f-8f29-4809-a69c-708b4859e083,神奈川県横浜市鶴見区大黒ふ頭15,21,08:21,1,1.0,True
C,3,3,destination,92c3c0a2-cf71-4511-aa22-cec4f8cbfc2a,神奈川県横浜市中区新山下一丁目6,33,08:33,5,1.0,True
C,3,4,destination,3a147c05-9b30-418d-b5bf-65e126f8792e,神奈川県横浜市中区石川町一丁目,36,08:36,3,3.0,True
C,3,5,destination,0a18b427-f56b-4daa-ae79-92daeba5b794,神奈川県横浜市中区山元町2丁目10,39,08:39,4,1.0,True
C,3,6,destination,602e583e-265f-4ae7-a7b9-10fca0dae5d0,神奈川県横浜市中区本牧元町3,47,08:47,5,1.0,True
C,3,7,destination,ea8989dc-21aa-4977-8a95-2f414b554bd2,神奈川県横浜市中区本牧大里町29,300,13:00,5,2.0,True
C,3,8,destination,4a2706d8-b0ac-4983-b23c-010b63080161,神奈川県横浜市中区根岸町一丁目,306,13:06,1,2.0,True
C,3,9,destination,d7153044-bdce-488c-a2b8-a7822a58670e,中区不老町１丁目1-5,313,13:13,2,3.0,True
C,3,10,destination,07d15f85-2528-4c50-86a3-899204f46c59,神奈川県横浜市中区住吉町二丁目,315,13:15,5,3.0,True
C,3,11,destination,2c69c343-d6b9-483e-8b0c-47883b5d1456,神奈川県横浜市中区本町3丁目33,317,13:17,5,2.0,True
C,3,12,destination,46b0a8b1-5c53-45c6-bfd6-54ca1b88482f,神奈川県横浜市中区本町三丁目33,317,13:17,2,3.0,True
C,3,13,destination,be708604-2e59-4332-bef5-795ed1ad451e,神奈川県横浜市中区桜木町11,319,13:19,3,2.0,True
C,3,14,destination,3a50b1a8-c2fc-4720-b3a2-8beeb370d320,神奈川県横浜市西区みなとみらい3丁目3,321,13:21,3,2.0,True
C,3,15,destination,cc9901cb-0e68-454d-9907-1077fc783572,神奈川県横浜市西区みなとみらい三丁目,321,13:21,3,2.0,True
C,3,16,depot,DEPOT_002,depot,344,13:44,0,,
C,4,0,depot,DEPOT_002,depot,0,08:00,0,,
C,4,1,destination,6e1e783f-78e0-4edd-852b-e09b86a9cd52,神奈川県横浜市南区大岡二丁目2,0,08:00,3,3.0,True
C,4,2,destination,33359576-c87d-424c-a93a-35533e7cbf73,神奈川県横浜市南区宮元町四丁目,3,08:03,4,3.0,True
C,4,3,destination,1ee63495-0386-4539-af7a-f00f2cf6b72e,神奈川県横浜市南区宮元町三丁目2,4,08:04,1,3.0,True
C,4,4,destination,a53e813c-679b-4322-8670-6e1c7a31689d,神奈川県横浜市南区南太田一丁目13,300,13:00,1,2.0,True
C,4,5,destination,565adf21-b5b2-4a3a-81dd-a1ed05b9edda,神奈川県横浜市中区伊勢佐木町五丁目,304,13:04,4,2.0,True
